Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
25,0.35,2,10000,2,1,10000-0,11.942614764512316,1,Bernoulli,Reg,13.016512121787091,1.073897357274774,1.1532555339617434,0.0899214601199293
26,0.35,2,10000,2,1,10000-0,11.942614764512316,1,Bernoulli,VIM,12.973102363123711,1.030487598611396,1.0619046908918814,0.0862865979461639
27,0.35,2,10000,2,1,10000-0,11.942614764512316,1,Bernoulli,SNIPE(2),11.276452261545678,-0.6661625029666389,0.4437724803587772,-0.0557802889988674
28,0.35,2,10000,2,1,10000-0,11.942614764512316,1,Bernoulli,Lin's,3.8553846794191258,-8.087230085093191,65.40329044923642,-0.6771741569630574
29,0.35,2,10000,2,1,10000-0,11.942614764512316,1,Bernoulli,DM,3.890200857030483,-8.052413907481835,64.84136973740688,-0.6742588676149649
0,0.35,2,5000,2,1,5000-0,11.769629214038908,2,Bernoulli,Reg,13.054307246908964,1.2846780328700564,1.6503976481388778,0.109151954535465
1,0.35,2,5000,2,1,5000-0,11.769629214038908,2,Bernoulli,VIM,12.49685734751922,0.7272281334803115,0.5288607581252577,0.0617885338828574
2,0.35,2,5000,2,1,5000-0,11.769629214038908,2,Bernoulli,SNIPE(2),24.851063486741232,13.081434272702325,171.123922631031,1.1114567871941696
3,0.35,2,5000,2,1,5000-0,11.769629214038908,2,Bernoulli,Lin's,3.9411982065763738,-7.828431007462534,61.28433203860087,-0.665138286440215
4,0.35,2,5000,2,1,5000-0,11.769629214038908,2,Bernoulli,DM,5.011870994713823,-6.757758219325084,45.66729615085573,-0.5741691684955017
5,0.35,2,6000,2,1,6000-0,11.932794852056473,2,Bernoulli,Reg,15.077461623605547,3.1446667715490744,9.88892910408488,0.2635314534890482
6,0.35,2,6000,2,1,6000-0,11.932794852056473,2,Bernoulli,VIM,14.106530724788112,2.1737358727316405,4.725127644400387,0.1821648574103344
7,0.35,2,6000,2,1,6000-0,11.932794852056473,2,Bernoulli,SNIPE(2),20.45018121785243,8.517386365795955,72.54587050424684,0.7137796695070214
8,0.35,2,6000,2,1,6000-0,11.932794852056473,2,Bernoulli,Lin's,3.948588716577484,-7.984206135478989,63.74754761382034,-0.6690977457056515
