Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
13,0.35,2,10000,1,0.4,10000-0,5.038615529208298,1,Bernoulli,Lin's,5.033508646483608,-0.0051068827246893,2.608025116373102e-05,-0.0010135488002776
14,0.35,2,10000,1,0.4,10000-0,5.038615529208298,1,Bernoulli,DM,5.042983523189131,0.0043679939808329,1.9079371416593185e-05,0.0008669036078486
15,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,1,Bernoulli,Reg,5.0704291906160375,0.0372574891694599,0.0013881204992124,0.0074023878737838
16,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,1,Bernoulli,VIM,5.070722391084943,0.0375506896383655,0.0014100542923168,0.0074606414932304
17,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,1,Bernoulli,SNIPE(1),5.0833529696330295,0.0501812681864519,0.0025181596768006,0.0099701085444848
18,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,1,Bernoulli,Lin's,5.0244088559305125,-0.008762845516065,7.678746153842221e-05,-0.0017410185934142
19,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,1,Bernoulli,DM,5.036971287259036,0.0037995858124588,1.4436852346238748e-05,0.0007549088403574
20,0.35,2,10000,1,0.8,10000-0,5.024861754461185,1,Bernoulli,Reg,5.058704415766666,0.0338426613054814,0.0011453257242375,0.0067350432627196
21,0.35,2,10000,1,0.8,10000-0,5.024861754461185,1,Bernoulli,VIM,5.059090292868684,0.0342285384074996,0.0011715928415136,0.0068118368385181
22,0.35,2,10000,1,0.8,10000-0,5.024861754461185,1,Bernoulli,SNIPE(1),5.074507435424888,0.0496456809637031,0.0024646936383497,0.009880009319585
23,0.35,2,10000,1,0.8,10000-0,5.024861754461185,1,Bernoulli,Lin's,5.012767989125705,-0.0120937653354795,0.0001462591599896,-0.0024067856841518
24,0.35,2,10000,1,0.8,10000-0,5.024861754461185,1,Bernoulli,DM,5.028211330950618,0.0033495764894331,1.1219662658563144e-05,0.000666600725176
25,0.35,2,10000,1,1.0,10000-0,5.002469291063196,1,Bernoulli,Reg,5.03446715509098,0.031997864027784,0.0010238633023405,0.0063964138840287
26,0.35,2,10000,1,1.0,10000-0,5.002469291063196,1,Bernoulli,VIM,5.034942118033676,0.0324728269704799,0.0010544844914547,0.0064913595828547
27,0.35,2,10000,1,1.0,10000-0,5.002469291063196,1,Bernoulli,SNIPE(1),5.052135407654279,0.0496661165910827,0.002466723137239,0.0099283201357797
28,0.35,2,10000,1,1.0,10000-0,5.002469291063196,1,Bernoulli,Lin's,4.988724016902526,-0.0137452741606702,0.0001889325617519,-0.0027476978589805
29,0.35,2,10000,1,1.0,10000-0,5.002469291063196,1,Bernoulli,DM,5.006037944354892,0.0035686532916958,1.2735286316331744e-05,0.000713378350582
0,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,2,Bernoulli,Reg,5.357456183062418,0.3130860690992811,0.0980228866640398,0.0620664348622316
1,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,2,Bernoulli,VIM,5.357422024683658,0.3130519107205218,0.0980014988057695,0.0620596632776755
2,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,2,Bernoulli,SNIPE(1),5.359848980880546,0.3154788669174095,0.0995269154714926,0.0625407850316423
3,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,2,Bernoulli,Lin's,5.1969301322628665,0.1525600182997299,0.0232745591836139,0.0302436210771755
4,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,2,Bernoulli,DM,5.197918646783585,0.1535485328204489,0.0235771519313124,0.0304395849930632
5,0.35,2,10000,1,0.2,10000-0,5.042238097361918,2,Bernoulli,Reg,5.346525043271147,0.3042869459092294,0.0925905454507663,0.0603475956576567
6,0.35,2,10000,1,0.2,10000-0,5.042238097361918,2,Bernoulli,VIM,5.346167491058242,0.3039293936963245,0.0923730763526154,0.0602766842476834
7,0.35,2,10000,1,0.2,10000-0,5.042238097361918,2,Bernoulli,SNIPE(1),5.3609040885172,0.3186659911552825,0.1015480139189785,0.0631993144714858
8,0.35,2,10000,1,0.2,10000-0,5.042238097361918,2,Bernoulli,Lin's,5.1863000425677015,0.1440619452057836,0.0207538440564742,0.0285710318362705
9,0.35,2,10000,1,0.2,10000-0,5.042238097361918,2,Bernoulli,DM,5.199066074204383,0.1568279768424654,0.0245950143205008,0.0311028503244456
10,0.35,2,10000,1,0.4,10000-0,5.038615529208298,2,Bernoulli,Reg,5.327319866216644,0.2887043370083466,0.083350194207429,0.0572983462093425
11,0.35,2,10000,1,0.4,10000-0,5.038615529208298,2,Bernoulli,VIM,5.326639947925687,0.2880244187173888,0.0829580657774897,0.0571634047185666
12,0.35,2,10000,1,0.4,10000-0,5.038615529208298,2,Bernoulli,SNIPE(1),5.353636314640548,0.3150207854322504,0.0992380952543519,0.0625212984809239
13,0.35,2,10000,1,0.4,10000-0,5.038615529208298,2,Bernoulli,Lin's,5.167547934899537,0.1289324056912395,0.0166235652373303,0.0255888556973304
