Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
2,0.35,2,5000,2,1,5000-0,11.753684561565514,3,Bernoulli,SNIPE(2),9.835091482638004,-1.9185930789275112,3.6809994025085473,-0.1632333306954059
3,0.35,2,5000,2,1,5000-0,11.753684561565514,3,Bernoulli,Lin's,4.17795053108616,-7.575734030479354,57.39174610056296,-0.6445412066997241
4,0.35,2,5000,2,1,5000-0,11.753684561565514,3,Bernoulli,DM,3.763412694582156,-7.990271866983358,63.84444450830571,-0.6798099630061116
5,0.35,2,6000,2,1,6000-0,11.44771536195153,3,Bernoulli,Reg,13.359323846684072,1.9116084847325412,3.654246998901443,0.1669860250968594
6,0.35,2,6000,2,1,6000-0,11.44771536195153,3,Bernoulli,VIM,13.110347202355824,1.662631840404293,2.7643446367261664,0.1452370003826561
7,0.35,2,6000,2,1,6000-0,11.44771536195153,3,Bernoulli,SNIPE(2),9.35022459511994,-2.0974907668315907,4.399467516943775,-0.1832235254383565
8,0.35,2,6000,2,1,6000-0,11.44771536195153,3,Bernoulli,Lin's,3.940472939142554,-7.507242422808977,56.3586887948228,-0.6557852100132224
9,0.35,2,6000,2,1,6000-0,11.44771536195153,3,Bernoulli,DM,3.669970198781292,-7.777745163170239,60.49331982321804,-0.6794146183107351
10,0.35,2,7000,2,1,7000-0,12.137756683496011,3,Bernoulli,Reg,15.28627340913192,3.148516725635908,9.913157571609055,0.2593985699117711
11,0.35,2,7000,2,1,7000-0,12.137756683496011,3,Bernoulli,VIM,15.68177200619331,3.544015322697298,12.560044607513234,0.2919827291904918
12,0.35,2,7000,2,1,7000-0,12.137756683496011,3,Bernoulli,SNIPE(2),11.556563476096455,-0.5811932073995543,0.3377855443273813,-0.0478830827272898
13,0.35,2,7000,2,1,7000-0,12.137756683496011,3,Bernoulli,Lin's,3.854013974989916,-8.283742708506095,68.6203932607279,-0.6824772422543032
14,0.35,2,7000,2,1,7000-0,12.137756683496011,3,Bernoulli,DM,3.320002421770585,-8.817754261725426,77.75279022017692,-0.7264731442273127
15,0.35,2,8000,2,1,8000-0,11.492891916726522,3,Bernoulli,Reg,21.007655243233387,9.514763326506865,90.53072115943998,0.8278824333725152
16,0.35,2,8000,2,1,8000-0,11.492891916726522,3,Bernoulli,VIM,25.518873290078005,14.025981373351485,196.72815348560275,1.220404879379258
17,0.35,2,8000,2,1,8000-0,11.492891916726522,3,Bernoulli,SNIPE(2),11.742549915169835,0.2496579984433129,0.0623291161867212,0.0217228179166956
18,0.35,2,8000,2,1,8000-0,11.492891916726522,3,Bernoulli,Lin's,4.301440565195723,-7.1914513515308,51.71697254143417,-0.6257303560877056
19,0.35,2,8000,2,1,8000-0,11.492891916726522,3,Bernoulli,DM,3.739775900397514,-7.753116016329008,60.11080796265738,-0.6746009683642182
20,0.35,2,9000,2,1,9000-0,11.89925762443622,3,Bernoulli,Reg,16.325632707151566,4.426375082715348,19.5927963728833,0.3719874989197124
21,0.35,2,9000,2,1,9000-0,11.89925762443622,3,Bernoulli,VIM,19.264928259667744,7.365670635231526,54.25310390671199,0.6190025350913863
22,0.35,2,9000,2,1,9000-0,11.89925762443622,3,Bernoulli,SNIPE(2),7.074158820707615,-4.825098803728603,23.2815784657432,-0.405495784360515
23,0.35,2,9000,2,1,9000-0,11.89925762443622,3,Bernoulli,Lin's,3.819693749825493,-8.079563874610727,65.2793524039147,-0.6789973063545243
24,0.35,2,9000,2,1,9000-0,11.89925762443622,3,Bernoulli,DM,3.17309582557279,-8.726161798863428,76.14589973994342,-0.7333366563089998
25,0.35,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,15.156090176189856,3.568071660121136,12.7311353717596,0.3079104210243891
26,0.35,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,17.208910824007564,5.620892307938844,31.594430337446063,0.4850606943839914
