Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
12,0.2,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,SNIPE(1),4.902921666258101,-0.099547624805095,0.0099097296043359,-0.0198996973320625
13,0.2,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Lin's,5.008832818810363,0.0063635277471663,4.049448538895552e-05,0.0012720773235998
14,0.2,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,DM,4.9001490061374415,-0.1023202849257547,0.0104694407072876,-0.0204539556311815
15,0.25,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Reg,5.103509250307124,0.1010399592439279,0.0102090733640146,0.0201980168922643
16,0.25,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,VIM,5.101737890787832,0.0992685997246356,0.0098542548912899,0.0198439198621322
17,0.25,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,SNIPE(1),5.167761400223448,0.1652921091602515,0.0273214813506444,0.0330421037177664
18,0.25,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Lin's,5.015207567292388,0.0127382762291921,0.0001622636812912,0.0025463976864283
19,0.25,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,DM,5.078497570325414,0.0760282792622177,0.0057802992475737,0.0151981501211892
20,0.3,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Reg,5.060105313819489,0.0576360227562924,0.0033219111191638,0.0115215145566726
21,0.3,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,VIM,5.057074001001584,0.0546047099383875,0.0029816743474554,0.0109155512530457
22,0.3,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,SNIPE(1),5.13783781608034,0.1353685250171432,0.0183246375653169,0.0270603410317732
23,0.3,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Lin's,4.940529665139191,-0.0619396259240057,0.0038365172596057,-0.0123818103260842
24,0.3,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,DM,5.01631127589256,0.013841984829364,0.0001916005440163,0.0027670304451628
