Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
8,0.15,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Lin's,3.997365528628426,-7.590652987440293,57.618012775736254,-0.6550432221794077
9,0.15,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,DM,3.683975343773756,-7.904043172294965,62.47389846950265,-0.682087551149033
10,0.2,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Reg,9.249787242621345,-2.338231273447377,5.467325488127343,-0.2017800774312735
11,0.2,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,VIM,10.91389646755067,-0.6741220485180506,0.4544405362981729,-0.0581740569005191
12,0.2,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,SNIPE(2),4.583414317163924,-7.004604198904796,49.06447998331471,-0.6044695380139188
13,0.2,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Lin's,4.094017790455921,-7.494000725612799,56.16004687548516,-0.6467025156389867
14,0.2,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,DM,3.873879508117663,-7.714139007951058,59.507940633992135,-0.6656995755792172
15,0.25,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Reg,11.204712346603417,-0.3833061694653032,0.1469236195501637,-0.033077800914262
16,0.25,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,VIM,11.88154450577686,0.2935259897081401,0.0861575066341431,0.0253301277781975
17,0.25,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,SNIPE(2),8.29769266993195,-3.2903258461367706,10.826244173755656,-0.2839420597727027
18,0.25,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Lin's,4.184325014257783,-7.403693501810937,54.8146774687575,-0.6389093606939341
19,0.25,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,DM,4.046332663352018,-7.541685852716702,56.87702550106725,-0.6508175528248334
20,0.3,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Reg,11.719782538882878,0.1317640228141581,0.0173617577081699,0.0113707121395642
21,0.3,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,VIM,12.751577666040784,1.1635591499720626,1.3538698954837087,0.1004105359651086
22,0.3,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,SNIPE(2),8.3720486229077,-3.21596989316102,10.342462353718105,-0.2775254361823414
23,0.3,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Lin's,4.113199307407659,-7.474819208661061,55.87292220216837,-0.64504722686592
24,0.3,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,DM,4.139471565158575,-7.448546950910146,55.48085167991282,-0.6427800353081498
25,0.4,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Reg,13.429919608210504,1.841901092141784,3.3925996332330968,0.1589487529371549
26,0.4,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,VIM,14.6426338963075,3.054615380238781,9.330675121191312,0.2636011822041056
27,0.4,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,SNIPE(2),9.241400640970516,-2.346617875098204,5.50661545173041,-0.2025038078636331
28,0.4,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Lin's,3.943680853041323,-7.644337663027397,58.43589830637916,-0.6596759965845108
29,0.4,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,DM,3.8417761555691783,-7.746242360499542,60.00427070759751,-0.6684699674718404
30,0.5,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Reg,14.47077498467908,2.88275646861036,8.310284857314873,0.2487704403141
31,0.5,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,VIM,14.522771715690851,2.9347531996221328,8.612776342692346,0.2532575518025457
32,0.5,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,SNIPE(2),14.060593292061464,2.472574775992744,6.113626022875566,0.2133733884325526
33,0.5,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,Lin's,4.024251396279612,-7.563767119789108,57.210573042402814,-0.6527230785229315
34,0.5,2,10000,2,1,10000-0,11.58801851606872,2,Bernoulli,DM,4.013023514130011,-7.574995001938709,57.380549279396426,-0.6536920001840448
0,0.1,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,-5.2022089983760775,-16.790227514444798,281.9117399868191,-1.4489299867067305
1,0.1,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,-5.177434254016656,-16.765452770085375,281.0804065859634,-1.4467920246103576
2,0.1,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),-11.06650249433045,-22.65452101039917,513.2273222106176,-1.954995237450208
3,0.1,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,3.923473148636508,-7.664545367432213,58.7452556894266,-0.6614198412613893
4,0.1,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,4.389295982926018,-7.198722533142703,51.821606109176486,-0.6212211797176949
5,0.15,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,3.2515652712159,-8.33645324485282,69.49645270361711,-0.7194028239852168
6,0.15,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,6.721136187016251,-4.866882329052469,23.686543604843187,-0.4199926262029807
7,0.15,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),-12.229556016576666,-23.817574532645388,567.2768566181181,-2.055362139749634
8,0.15,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,3.853814840068885,-7.734203675999835,59.81790650184936,-0.6674310767863437
